url,car,price,model year,VIN,condition,cylinders,drive,fuel,odometer,paint color,size,title status,transmission,type,pic,
https://redding.craigslist.org/ctd/d/anderson-2014-ram-door-quad-cab-57l/7069193970.html,2014 Ram Pickup 1500,12914,2014,1C6RR6FTXES121607,likenew,8cylinders,rwd,gas,134328,white,,clean,automatic,truck,https://images.craigslist.org/00a0a_ctD5gtfdaHt_600x450.jpg,
https://redding.craigslist.org/ctd/d/anderson-2014-ram-door-quad-cab-57l/7065286324.html,2014 Ram Pickup 1500,12914,2014,1C6RR6FTXES121607,likenew,8cylinders,rwd,gas,134328,white,,clean,automatic,truck,https://images.craigslist.org/00a0a_ctD5gtfdaHt_600x450.jpg,
https://medford.craigslist.org/ctd/d/albany-2009-dodge-ram-pickup-1500-slt/7082968744.html,2009 Dodge Ram Pickup 1500 SLT 4x4 4d,7995,2009,1D3HV18T29S745379,,,,gas,178755,,,clean,automatic,,https://images.craigslist.org/00S0S_2wl4ScFiMvS_600x450.jpg,
https://medford.craigslist.org/ctd/d/albany-2012-ram-1500-big-horn-4x4/7075417705.html,2012 RAM Ram Pickup 1500 Big Horn 4x4,16995,2012,1C6RD7LT9CS241663,,,,gas,91975,,,clean,automatic,,https://images.craigslist.org/00T0T_5gYLgtyHz18_600x450.jpg,
https://medford.craigslist.org/ctd/d/albany-2011-ram-1500-sport-4x4-shortbed/7071652176.html,2011 RAM Ram Pickup 1500 Sport 4x4 4d,16995,2011,1D7RV1CT4BS633487,,,,gas,119288,,,clean,automatic,,https://images.craigslist.org/01111_899SAz9OPjT_600x450.jpg,
https://medford.craigslist.org/ctd/d/albany-2011-ram-1500-sport-4x4-shortbed/7066665298.html,2011 RAM Ram Pickup 1500 Sport 4x4 4d,16995,2011,1D7RV1CT4BS633487,,,,gas,119288,,,clean,automatic,,https://images.craigslist.org/01111_899SAz9OPjT_600x450.jpg,
https://medford.craigslist.org/ctd/d/salem-2011-ram-ram-pickup-1500-laramie/7066005484.html,2011 RAM Ram Pickup 1500,500,2011,1D7RV1CTXBS582500,excellent,,4wd,gas,163771,black,,clean,automatic,pickup,https://images.craigslist.org/00x0x_7tI08lM8FWM_600x450.jpg,
https://medford.craigslist.org/ctd/d/salem-2011-ram-ram-pickup-1500-st-4x4/7066005226.html,2011 RAM Ram Pickup 1500,19995,2011,1D7RV1GT8BS686851,excellent,,4wd,gas,98092,black,,clean,automatic,pickup,https://images.craigslist.org/00h0h_P3gndEV9zd_600x450.jpg,
https://medford.craigslist.org/ctd/d/salem-2012-ram-ram-pickup-1500-big-horn/7066004976.html,2012 RAM Ram Pickup 1500,.,2012,1C6RD7GT9CS171978,excellent,,4wd,gas,115520,red,,clean,automatic,pickup,https://images.craigslist.org/01717_8gdZj6WBuPA_600x450.jpg,
https://medford.craigslist.org/ctd/d/salem-2014-ram-ram-pickup-1500-big-horn/7065999996.html,2014 RAM Ram Pickup 1500,500,2014,1C6RR7GT7ES147988,excellent,,4wd,gas,105293,red,,clean,automatic,pickup,https://images.craigslist.org/00C0C_efjgM4ylISp_600x450.jpg,
https://medford.craigslist.org/ctd/d/salem-2010-dodge-ram-pickup-1500-slt/7065996910.html,2010 Dodge Ram Pickup 1500,.,2010,1D7RV1CT9AS105720,excellent,,4wd,gas,120764,grey,,clean,automatic,pickup,https://images.craigslist.org/01313_kONN2Dmd89d_600x450.jpg,
https://medford.craigslist.org/ctd/d/albany-2012-ram-1500-big-horn-4x4/7065520472.html,2012 RAM Ram Pickup 1500 Big Horn 4x4,16995,2012,1C6RD7LT9CS241663,,,,gas,91975,,,clean,automatic,,https://images.craigslist.org/00T0T_5gYLgtyHz18_600x450.jpg,
